Timestamp,SAB:G1.TNH_V,SAB:G1.L89SSC,SAB:G1.L52BT1,SAB:G1.L52BT2,SAB:G1.L52BD1,SAB:G1.L52BD2,SAB:G1.L52VG1,SAB:G1.L52VG2,SAB:G1.L1X,SAB:G1.L52BN1,SAB:G1.L52BN2,SAB:BOP.A3.LCA54.AA091XH01,SAB:G1.L52TK1,SAB:G1.L52TK2
4/12/2022T 16:03:49,1594.81189,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:50,1600.66272,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:51,1606.51367,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:52,1612.3645,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:53,1618.21533,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:54,1624.13428,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:55,1630.2406,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:56,1636.3468,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:57,1642.45313,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:58,1648.55945,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:03:59,1654.66577,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:00,1660.772,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:01,1666.8783,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:02,1672.98462,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:03,1679.09082,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:04,1685.20984,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:05,1691.791,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:06,1698.37219,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:07,1704.95349,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:08,1711.53467,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:09,1718.11584,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:10,1724.92883,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:11,1731.76563,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:12,1738.60254,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:13,1745.43933,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:14,1752.27612,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:15,1759.31482,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:16,1766.40833,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:17,1773.50171,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:18,1780.59509,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:19,1787.6886,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:20,1796.78625,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:21,1806.88623,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:22,1816.98633,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:23,1827.0863,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:24,1837.18628,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:25,1847.32214,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:26,1857.48755,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:27,1867.653,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:28,1877.81836,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:29,1887.98376,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:30,1897.18274,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:31,1905.2771,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:32,1913.37134,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:33,1921.46558,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:34,1929.55981,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:35,1936.97351,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:36,1943.10425,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:37,1949.23486,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:38,1955.3656,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:39,1961.49634,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:40,1967.545,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:41,1973.23633,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:42,1978.92773,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:43,1984.61914,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:44,1990.31042,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:45,1995.99243,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:46,2001.54236,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:47,2007.09241,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:48,2012.64246,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:49,2018.19238,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:50,2023.74243,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:51,2029.57458,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:52,2035.42273,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:53,2041.27087,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:54,2047.119,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:55,2052.96729,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:56,2059.156,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:57,2065.41626,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:58,2071.67676,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:04:59,2077.937,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:00,2084.19727,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:01,2090.77954,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:02,2097.49561,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:03,2104.21167,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:04,2110.92749,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:05,2117.64355,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:06,2124.657,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:07,2131.87964,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:08,2139.10254,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:09,2146.3252,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:10,2153.548,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:11,2161.00269,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:12,2168.72217,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:13,2176.44165,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:14,2184.161,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:15,2191.88037,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:16,2199.82275,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:17,2208.11841,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:18,2216.414,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:19,2224.71,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:20,2233.00562,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:21,2241.46387,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:22,2250.477,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:23,2259.49023,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:24,2268.50342,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:25,2277.51636,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:26,2286.6333,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:27,2296.61938,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:28,2306.60547,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:29,2316.59155,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:30,2326.57764,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:31,2336.564,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:32,2345.72021,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:33,2354.86523,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:34,2364.01025,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:35,2373.15527,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:36,2382.30029,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:37,2391.56348,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:38,2400.845,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:39,2410.12646,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:40,2419.408,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:41,2428.68945,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:42,2438.09326,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:43,2447.53833,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:44,2456.98364,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:45,2466.429,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:46,2475.87427,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:47,2485.08057,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:48,2494.14453,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:49,2503.2085,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:50,2512.27246,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:51,2521.33643,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:52,2530.14478,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:53,2538.704,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:54,2547.26343,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:55,2555.823,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:56,2564.38232,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:57,2572.83838,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:58,2581.15576,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:05:59,2589.47314,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:00,2597.79028,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:01,2606.10767,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:02,2614.803,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:03,2624.537,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:04,2634.27148,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:05,2644.00586,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:06,2653.74023,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:07,2663.46777,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:08,2673.15479,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:09,2682.8418,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:10,2692.52881,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:11,2702.21582,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:12,2711.91919,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:13,2722.21948,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:14,2732.51978,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:15,2742.82,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:16,2753.12036,1,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:17,2763.42065,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:18,2773.761,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:19,2784.10547,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:20,2794.4502,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:21,2804.79468,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:22,2815.13916,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:23,2825.561,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:24,2836.00415,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:25,2846.447,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:26,2856.89014,,,1,,1,1,,1,,1,,,
4/12/2022T 16:06:27,2867.333,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:28,2876.58032,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:29,2885.22974,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:30,2893.87915,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:31,2902.52832,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:32,2911.17773,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:33,2918.70923,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:34,2925.31348,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:35,2931.91772,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:36,2938.52222,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:37,2945.12646,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:38,2950.913,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:39,2955.76514,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:40,2960.61719,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:41,2965.469,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:42,2970.321,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:43,2974.778,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:44,2978.49023,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:45,2982.20264,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:46,2985.915,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:47,2989.62744,,,1,,1,1,,1,,1,,1,
4/12/2022T 16:06:48,2993.01782,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:49,2995.005,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:50,2996.992,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:51,2998.97925,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:52,3000.96631,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:53,3002.81934,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:54,3002.794,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:55,3002.76831,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:56,3002.743,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:57,3002.71729,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:58,3002.692,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:06:59,3002.54028,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:00,3002.38159,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:01,3002.223,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:02,3002.06421,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:03,3001.90552,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:04,3001.75244,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:05,3001.60083,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:06,3001.44922,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:07,3001.29761,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:08,3001.14575,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:09,3001.20117,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:10,3001.34253,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:11,3001.484,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:12,3001.62549,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:13,3001.76685,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:14,3002.89355,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:15,3004.71484,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:16,3006.53638,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:17,3008.35767,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:18,3010.179,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:19,3010.34448,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:20,3008.61719,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:21,3006.89,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:22,3005.1626,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:23,3003.4353,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:24,3002.3584,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:25,3002.31323,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:26,3002.26831,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:27,3002.22339,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:28,3002.17847,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:29,3002.11768,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:30,3002.004,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:31,3001.89014,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:32,3001.77637,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:33,3001.6626,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:34,3001.558,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:35,3001.53345,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:36,3001.509,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:37,3001.48438,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:38,3001.45972,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:39,3001.435,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:40,3001.474,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:41,3001.514,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:42,3001.554,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:43,3001.59375,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:44,3001.63354,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:45,3001.63428,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:46,3001.62915,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:47,3001.62378,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:48,3001.61841,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:49,3001.613,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:50,3001.61841,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:51,3001.6272,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:52,3001.636,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:53,3001.64478,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:54,3001.65381,,,1,,1,1,,1,,1,1,1,
4/12/2022T 16:07:55,3001.66431,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:07:56,3001.676,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:07:57,3001.68774,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:07:58,3001.69946,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:07:59,3001.71118,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:00,3001.738,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:01,3001.7793,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:02,3001.8208,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:03,3001.862,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:04,3001.90356,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:05,3001.932,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:06,3001.943,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:07,3001.954,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:08,3001.965,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:09,3001.97632,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:10,3001.93823,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:11,3001.765,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:12,3001.59155,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:13,3001.41821,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:14,3001.245,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:15,3001.09326,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:16,3001.06714,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:17,3001.041,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:18,3001.015,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:19,3000.98853,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:20,3000.96265,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:21,3000.9458,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:22,3000.92871,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:23,3000.91187,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:24,3000.89478,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:25,3000.87769,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:26,3000.92944,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:27,3000.988,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:28,3001.04663,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:29,3001.10547,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:30,3001.164,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:31,3001.158,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:32,3001.13452,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:33,3001.111,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:34,3001.08765,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:35,3001.06421,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:36,3001.10913,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:37,3001.18823,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:38,3001.26758,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:39,3001.34668,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:40,3001.42578,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:41,3001.38672,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:42,3001.24976,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:43,3001.11255,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:44,3000.97559,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:45,3000.83838,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:46,3000.77173,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:47,3000.78516,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:48,3000.79858,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:49,3000.812,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:50,3000.82544,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:51,3000.84229,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:52,3000.86548,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:53,3000.889,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:54,3000.912,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:55,3000.9353,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:56,3000.96826,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:57,3001.04346,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:58,3001.11841,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:08:59,3001.1936,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:00,3001.26855,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:01,3001.337,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:02,3001.349,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:03,3001.36133,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:04,3001.37354,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:05,3001.38574,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:06,3001.398,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:07,3001.33813,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:08,3001.27417,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:09,3001.21021,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:10,3001.14624,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:11,3001.08228,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:12,3001.07764,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:13,3001.08521,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:14,3001.09277,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:15,3001.10059,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:16,3001.10815,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:17,3001.14014,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:18,3001.18237,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:19,3001.22461,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:20,3001.26685,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:21,3001.309,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:22,3001.368,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:23,3001.43823,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:24,3001.50879,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:25,3001.579,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:26,3001.64941,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:27,3001.67188,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:28,3001.6394,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:29,3001.60669,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:30,3001.57422,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:31,3001.54175,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:32,3001.50171,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:33,3001.45,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:34,3001.39819,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:35,3001.34619,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:36,3001.29443,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:37,3001.25586,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:38,3001.26221,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:39,3001.2688,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:40,3001.27515,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:41,3001.28149,,,1,,1,1,,,,1,1,1,
4/12/2022T 16:09:42,3001.27441,,,1,,1,1,,,,1,1,1,
